Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
8069,元太,191,19,172,元大-古亭,2023-01-03,003900380039006b
6806,森崴能源,115,10,105,元大-古亭,2023-01-03,003900380039006b
2201,裕隆,56,3,53,元大-古亭,2023-01-03,003900380039006b
00632R,元大台灣50反1,70,20,50,元大-古亭,2023-01-03,003900380039006b
00637L,元大滬深300正2,92,45,47,元大-古亭,2023-01-03,003900380039006b
8996,高力,88,53,35,元大-古亭,2023-01-03,003900380039006b
1612,宏泰,30,0,30,元大-古亭,2023-01-03,003900380039006b
5288,豐祥-KY,30,0,30,元大-古亭,2023-01-03,003900380039006b
1609,大亞,26,6,20,元大-古亭,2023-01-03,003900380039006b
5014,建錩,15,1,14,元大-古亭,2023-01-03,003900380039006b
2615,萬海,45,32,13,元大-古亭,2023-01-03,003900380039006b
3260,威剛,13,0,13,元大-古亭,2023-01-03,003900380039006b
3481,群創,12,0,12,元大-古亭,2023-01-03,003900380039006b
4977,眾達-KY,12,0,12,元大-古亭,2023-01-03,003900380039006b
6282,康舒,16,4,12,元大-古亭,2023-01-03,003900380039006b
4174,浩鼎,11,0,11,元大-古亭,2023-01-03,003900380039006b
5009,榮剛,11,0,11,元大-古亭,2023-01-03,003900380039006b
1342,八貫,27,16,11,元大-古亭,2023-01-03,003900380039006b
00878,國泰永續高股息,11,0,11,元大-古亭,2023-01-03,003900380039006b
0056,元大高股息,10,0,10,元大-古亭,2023-01-03,003900380039006b
1605,華新,37,27,10,元大-古亭,2023-01-03,003900380039006b
1309,台達化,10,0,10,元大-古亭,2023-01-03,003900380039006b
00680L,元大美債20正2,10,0,10,元大-古亭,2023-01-03,003900380039006b
00679B,元大美債20年,10,0,10,元大-古亭,2023-01-03,003900380039006b
1909,榮成,10,0,10,元大-古亭,2023-01-03,003900380039006b
3162,精確,10,0,10,元大-古亭,2023-01-03,003900380039006b
4503,金雨,10,0,10,元大-古亭,2023-01-03,003900380039006b
4746,台耀,12,2,10,元大-古亭,2023-01-03,003900380039006b
6451,訊芯-KY,10,0,10,元大-古亭,2023-01-03,003900380039006b
6874,倍力,10,0,10,元大-古亭,2023-01-03,003900380039006b
2609,陽明,37,28,9,元大-古亭,2023-01-03,003900380039006b
2707,晶華,10,1,9,元大-古亭,2023-01-03,003900380039006b
2520,冠德,10,1,9,元大-古亭,2023-01-03,003900380039006b
